index,loctype,y_loc,x_loc,demand,capacity,setup_cost,cluster,cen_x_loc,cen_y_loc,centroid_dist
1819,Customer,117866.015,112483.21,417,0,0.0,286,110052.1815909091,118328.24681818183,2474.5822636450716
2069,Customer,119525.5175,107985.995,169,0,0.0,286,110052.1815909091,118328.24681818183,2388.0083990626845
2106,Customer,113806.025,111373.03,242,0,0.0,286,110052.1815909091,118328.24681818183,4711.170840952147
2760,Customer,116281.4625,113683.785,380,0,0.0,286,110052.1815909091,118328.24681818183,4168.677172206523
2879,Customer,122453.9,104912.56,369,0,0.0,286,110052.1815909091,118328.24681818183,6590.654313069783
235,Facility,110191.9125,105175.6075,0,5150,46913.2591,76,105019.4596875,107572.0384375,2624.5232410304206
493,Customer,105321.425,104091.0325,328,0,0.0,76,105019.4596875,107572.0384375,2434.591934502517
669,Customer,106166.96,102681.465,354,0,0.0,76,105019.4596875,107572.0384375,2727.721498669843
741,Customer,107014.68,105258.9925,390,0,0.0,76,105019.4596875,107572.0384375,606.6501430945235
833,Customer,110433.26,109509.0675,350,0,0.0,76,105019.4596875,107572.0384375,5323.830119357303
2605,Customer,108603.79,103435.215,338,0,0.0,76,105019.4596875,107572.0384375,1890.5931652772786
2969,Customer,106267.485,107771.09,358,0,0.0,76,105019.4596875,107572.0384375,3045.214121857755
2980,Customer,106576.795,102233.2075,322,0,0.0,76,105019.4596875,107572.0384375,2958.6670566718594
236,Facility,145774.505,49670.9725,0,4467,38987.8878,156,50294.38272727272,148432.03613636363,2729.6725173929526
281,Facility,151254.14,47870.6275,0,4786,48775.114,156,50294.38272727272,148432.03613636363,3720.0617762186716
457,Facility,152665.6675,46704.5075,0,6085,38406.875,156,50294.38272727272,148432.03613636363,5550.751180745899
27,Customer,147429.73,46410.715,314,0,0.0,156,50294.38272727272,148432.03613636363,4010.921665509296
658,Customer,145023.95,50924.26,323,0,0.0,156,50294.38272727272,148432.03613636363,3465.8038737892066
872,Customer,151861.8275,44567.3275,317,0,0.0,156,50294.38272727272,148432.03613636363,6675.524726514502
1012,Customer,148327.3075,53076.8725,333,0,0.0,156,50294.38272727272,148432.03613636363,2784.459987610969
1158,Customer,149026.515,54397.29,424,0,0.0,156,50294.38272727272,148432.03613636363,4145.7512235913055
1166,Customer,147145.9075,53054.8475,307,0,0.0,156,50294.38272727272,148432.03613636363,3045.372330396213
1735,Customer,145100.385,51529.8575,432,0,0.0,156,50294.38272727272,148432.03613636363,3553.3501387392917
2319,Customer,149142.4625,55030.9325,318,0,0.0,156,50294.38272727272,148432.03613636363,4789.531226296833
237,Facility,27342.0925,12040.8175,0,4237,46555.8729,175,14025.532222222231,26460.23722222222,2171.8105947688437
10,Customer,23892.1025,12482.3775,303,0,0.0,175,14025.532222222231,26460.23722222222,2996.10454560587
428,Customer,24308.255,10334.89,426,0,0.0,175,14025.532222222231,26460.23722222222,4272.220441083293
541,Customer,25236.93,15626.135,294,0,0.0,175,14025.532222222231,26460.23722222222,2014.5495308308878
826,Customer,28064.2525,15916.755,325,0,0.0,175,14025.532222222231,26460.23722222222,2479.8364072111667
947,Customer,30983.355,13087.0825,370,0,0.0,175,14025.532222222231,26460.23722222222,4619.446104544179
2180,Customer,23842.7725,17716.9525,332,0,0.0,175,14025.532222222231,26460.23722222222,4525.229854854529
2203,Customer,27755.7275,12200.37,437,0,0.0,175,14025.532222222231,26460.23722222222,2238.193958807848
2901,Customer,26716.6475,16824.41,424,0,0.0,175,14025.532222222231,26460.23722222222,2810.5983429669027
238,Facility,70717.73,63800.4425,0,3513,56738.8093,151,64990.273611111115,67384.50861111112,3539.2178373638194
40,Customer,68940.59,67170.7425,367,0,0.0,151,64990.273611111115,67384.50861111112,2678.7746945681424
348,Customer,67926.275,63332.825,387,0,0.0,151,64990.273611111115,67384.50861111112,1743.7450268327277
1113,Customer,68684.81,63445.31,362,0,0.0,151,64990.273611111115,67384.50861111112,2019.3306469233462
1481,Customer,65983.6875,61020.6575,280,0,0.0,151,64990.273611111115,67384.50861111112,4209.531073044539
1647,Customer,69838.8325,65994.505,345,0,0.0,151,64990.273611111115,67384.50861111112,2651.8269992592623
1885,Customer,65259.785,63997.7325,446,0,0.0,151,64990.273611111115,67384.50861111112,2345.1200994530614
2514,Customer,63807.655,67305.98,291,0,0.0,151,64990.273611111115,67384.50861111112,4261.030137755354
2817,Customer,65301.2125,68844.2675,265,0,0.0,151,64990.273611111115,67384.50861111112,4381.026316077498
243,Facility,128621.1875,78808.44,0,4944,41909.2149,174,74301.81409090909,127013.51318181818,4784.798198234789
471,Customer,124276.87,72018.5175,477,0,0.0,174,74301.81409090909,127013.51318181818,3564.079015208421
544,Customer,127899.6275,75030.2725,313,0,0.0,174,74301.81409090909,127013.51318181818,1147.10515588681
623,Customer,128635.2125,77546.93,374,0,0.0,174,74301.81409090909,127013.51318181818,3627.7659712316404
682,Customer,124726.385,77207.3875,336,0,0.0,174,74301.81409090909,127013.51318181818,3697.744198248866
746,Customer,123589.605,74028.1275,311,0,0.0,174,74301.81409090909,127013.51318181818,3434.829193360998
953,Customer,130743.64,73597.3575,377,0,0.0,174,74301.81409090909,127013.51318181818,3796.0644315125173
1143,Customer,123885.05,73628.365,370,0,0.0,174,74301.81409090909,127013.51318181818,3200.127428406282
1220,Customer,132546.755,72605.3525,351,0,0.0,174,74301.81409090909,127013.51318181818,5787.464639019911
2123,Customer,125379.02,71238.165,313,0,0.0,174,74301.81409090909,127013.51318181818,3472.3930816712314
2809,Customer,126845.2925,71611.04,315,0,0.0,174,74301.81409090909,127013.51318181818,2696.0273377877743
245,Facility,28101.4125,75098.4475,0,4521,57260.4094,130,73245.216,31636.365666666665,3991.2856178327957
362,Facility,28192.4625,74457.7975,0,4924,47243.2729,130,73245.216,31636.365666666665,3651.1399474025807
399,Facility,36709.8125,71112.1275,0,5627,55027.9725,130,73245.216,31636.365666666665,5503.6287410664145
124,Customer,31425.4475,77326.0425,420,0,0.0,130,73245.216,31636.365666666665,4086.2735341790617
165,Customer,35526.78,75846.3675,440,0,0.0,130,73245.216,31636.365666666665,4679.883845883107
619,Customer,27103.3,73905.69,418,0,0.0,130,73245.216,31636.365666666665,4580.928971615703
1149,Customer,29902.1375,75362.065,397,0,0.0,130,73245.216,31636.365666666665,2736.530106331927
1722,Customer,29223.72,77475.8625,350,0,0.0,130,73245.216,31636.365666666665,4870.239103046964
1765,Customer,30768.88,77953.1475,326,0,0.0,130,73245.216,31636.365666666665,4787.186061828432
1940,Customer,36536.51,71659.51,321,0,0.0,130,73245.216,31636.365666666665,5150.3279512992995
2304,Customer,31922.4075,70065.5775,301,0,0.0,130,73245.216,31636.365666666665,3192.4788051135047
2330,Customer,28458.5275,69804.5825,342,0,0.0,130,73245.216,31636.365666666665,4683.653946956967
2399,Customer,34827.79,69342.745,293,0,0.0,130,73245.216,31636.365666666665,5041.276542824562
2464,Customer,28381.01,70368.6375,366,0,0.0,130,73245.216,31636.365666666665,4344.1966326538495
2885,Customer,37465.2875,68899.64,298,0,0.0,130,73245.216,31636.365666666665,7270.5130844312525
248,Facility,37502.24,108036.6425,0,4893,44425.2104,32,108486.86050000001,34543.962499999994,2992.3405579128653
122,Customer,37637.195,110978.69,254,0,0.0,32,108486.86050000001,34543.962499999994,3972.0651500354948
1620,Customer,36788.24,112548.66,314,0,0.0,32,108486.86050000001,34543.962499999994,4640.5815018385865
1663,Customer,29344.405,105737.5175,319,0,0.0,32,108486.86050000001,34543.962499999994,5881.69066914057
1770,Customer,34372.455,106823.65,250,0,0.0,32,108486.86050000001,34543.962499999994,1672.0299010085164
2236,Customer,39571.415,111490.35,367,0,0.0,32,108486.86050000001,34543.962499999994,5856.2981324695675
2372,Customer,34981.3675,107138.945,308,0,0.0,32,108486.86050000001,34543.962499999994,1417.1094979447646
2557,Customer,29836.3075,104853.3275,309,0,0.0,32,108486.86050000001,34543.962499999994,5946.812394982208
2751,Customer,31300.5175,107941.4475,284,0,0.0,32,108486.86050000001,34543.962499999994,3288.9832484514063
2810,Customer,34105.4825,109319.375,348,0,0.0,32,108486.86050000001,34543.962499999994,940.9277884674414
249,Facility,85654.525,28943.3675,0,5917,36917.1349,157,32286.63285714286,82624.62607142857,4511.951990616679
350,Facility,81239.515,33197.9575,0,5976,51066.3279,157,32286.63285714286,82624.62607142857,1658.024512747837
163,Customer,83096.0025,36380.705,353,0,0.0,157,32286.63285714286,82624.62607142857,4121.119077184208
224,Customer,80456.07,32364.045,329,0,0.0,157,32286.63285714286,82624.62607142857,2169.93734351742
1883,Customer,80290.4925,33916.1625,215,0,0.0,157,32286.63285714286,82624.62607142857,2846.6728625221513
2055,Customer,84828.565,30256.3825,335,0,0.0,157,32286.63285714286,82624.62607142857,2996.541892507309
2062,Customer,82807.2125,30947.81,314,0,0.0,157,32286.63285714286,82624.62607142857,1351.2159141701352
250,Facility,80409.975,56575.515,0,5657,61662.2495,322,60156.97916666667,77853.56972222222,4400.2378937243275
588,Customer,79835.6125,58275.7475,406,0,0.0,322,60156.97916666667,77853.56972222222,2732.6774702863368
835,Customer,78728.5275,55688.345,303,0,0.0,322,60156.97916666667,77853.56972222222,4553.486842892438
919,Customer,74646.3525,64357.5525,348,0,0.0,322,60156.97916666667,77853.56972222222,5284.984261020077
2018,Customer,79141.8775,56495.865,337,0,0.0,322,60156.97916666667,77853.56972222222,3881.1717137547694
2185,Customer,78183.125,60874.49,286,0,0.0,322,60156.97916666667,77853.56972222222,789.5748710932186
2695,Customer,77356.0875,57391.87,279,0,0.0,322,60156.97916666667,77853.56972222222,2809.5048077928623
2797,Customer,74769.645,65845.08,344,0,0.0,322,60156.97916666667,77853.56972222222,6470.323236322952
2912,Customer,77610.925,65908.3475,315,0,0.0,322,60156.97916666667,77853.56972222222,5756.48453197711
252,Facility,24205.655,192996.5575,0,5750,68236.591,160,195735.8176785714,27763.58535714286,4490.257760105282
365,Facility,22813.8575,198893.1825,0,4468,29359.8067,160,195735.8176785714,27763.58535714286,5871.010004707109
385,Facility,29127.0525,197665.48,0,5389,50275.4029,160,195735.8176785714,27763.58535714286,2362.760953713329
404,Facility,29637.395,195283.0975,0,6358,46440.9199,160,195735.8176785714,27763.58535714286,1927.723563623714
529,Customer,33704.295,198211.895,434,0,0.0,160,195735.8176785714,27763.58535714286,6436.069449782905
662,Customer,31379.5725,197229.1775,277,0,0.0,160,195735.8176785714,27763.58535714286,3912.2227152304868
700,Customer,24105.41,190335.655,263,0,0.0,160,195735.8176785714,27763.58535714286,6522.576477025211
1063,Customer,27072.9775,189587.925,286,0,0.0,160,195735.8176785714,27763.58535714286,6186.559916430072
1221,Customer,21412.485,196527.27,406,0,0.0,160,195735.8176785714,27763.58535714286,6400.224411971417
1291,Customer,35261.325,197766.38,401,0,0.0,160,195735.8176785714,27763.58535714286,7767.836448669414
1421,Customer,29046.9725,191474.59,307,0,0.0,160,195735.8176785714,27763.58535714286,4450.297056048499
1630,Customer,23437.57,199439.54,305,0,0.0,160,195735.8176785714,27763.58535714286,5694.907190155471
2009,Customer,32008.2075,199335.7,312,0,0.0,160,195735.8176785714,27763.58535714286,5565.6059745339035
2788,Customer,25477.42,195554.9975,378,0,0.0,160,195735.8176785714,27763.58535714286,2293.305033609515
257,Facility,97070.4825,24058.57,0,5125,53828.9329,17,21350.856607142865,100954.36678571429,4734.582237397116
687,Customer,102985.015,18229.7175,341,0,0.0,17,21350.856607142865,100954.36678571429,3723.579124487396
786,Customer,101412.8825,18956.825,388,0,0.0,17,21350.856607142865,100954.36678571429,2437.5446654873813
834,Customer,100097.2925,23142.3225,264,0,0.0,17,21350.856607142865,100954.36678571429,1985.932117798357
1261,Customer,100193.485,21028.09,368,0,0.0,17,21350.856607142865,100954.36678571429,826.5103595952544
1534,Customer,95040.36,19238.93,255,0,0.0,17,21350.856607142865,100954.36678571429,6279.785844710996
1729,Customer,104008.845,22993.9275,389,0,0.0,17,21350.856607142865,100954.36678571429,3468.3597161338957
1942,Customer,101325.375,17385.2425,395,0,0.0,17,21350.856607142865,100954.36678571429,3982.9313754869004
2014,Customer,103339.5475,24183.0025,298,0,0.0,17,21350.856607142865,100954.36678571429,3702.720270048501
2155,Customer,103875.59,22118.65,296,0,0.0,17,21350.856607142865,100954.36678571429,3020.4390015023987
2258,Customer,100984.5525,20779.8075,380,0,0.0,17,21350.856607142865,100954.36678571429,571.846360586131
2375,Customer,101052.1875,21288.3875,268,0,0.0,17,21350.856607142865,100954.36678571429,116.06584980343645
2840,Customer,103921.6475,21669.36,234,0,0.0,17,21350.856607142865,100954.36678571429,2984.32559360293
2962,Customer,98053.8725,23839.16,294,0,0.0,17,21350.856607142865,100954.36678571429,3821.586172830016
258,Facility,164886.6975,197572.1625,0,5467,54870.8509,314,195819.98666666663,164489.59291666665,1796.611310501483
126,Customer,163812.33,194277.985,381,0,0.0,314,195819.98666666663,164489.59291666665,1684.1776029547932
1812,Customer,163411.025,199455.6025,339,0,0.0,314,195819.98666666663,164489.59291666665,3792.2303778181727
2170,Customer,166018.375,192566.5375,356,0,0.0,314,195819.98666666663,164489.59291666665,3594.733110872746
2426,Customer,164722.2575,198781.41,389,0,0.0,314,195819.98666666663,164489.59291666665,2970.548933707204
2776,Customer,164086.8725,192266.2225,347,0,0.0,314,195819.98666666663,164489.59291666665,3576.5099589241936
259,Facility,104648.57,120044.855,0,5712,39788.8542,335,124237.16477272728,106952.31863636363,4783.588507600958
279,Facility,111691.06,124026.195,0,7071,61737.6317,335,124237.16477272728,106952.31863636363,4743.435248471599
344,Customer,107508.0075,126419.715,426,0,0.0,335,124237.16477272728,106952.31863636363,2252.180189891047
903,Customer,103283.1125,124274.0475,424,0,0.0,335,124237.16477272728,106952.31863636363,3669.3915036010535
1172,Customer,104987.2875,122786.0625,322,0,0.0,335,124237.16477272728,106952.31863636363,2442.7536046013333
1933,Customer,107675.8925,128269.0675,320,0,0.0,335,124237.16477272728,106952.31863636363,4096.315263541968
2003,Customer,108630.4075,124823.755,355,0,0.0,335,124237.16477272728,106952.31863636363,1777.6586649276237
2054,Customer,104627.51,127286.225,260,0,0.0,335,124237.16477272728,106952.31863636363,3834.2539646256314
2287,Customer,107554.525,123836.0825,375,0,0.0,335,124237.16477272728,106952.31863636363,723.5464697586496
2379,Customer,108915.975,120377.5375,293,0,0.0,335,124237.16477272728,106952.31863636363,4330.435197394113
2588,Customer,106953.1575,124465.27,343,0,0.0,335,124237.16477272728,106952.31863636363,228.10676974027277
268,Facility,82253.4775,96590.5675,0,5021,69064.3831,290,95681.9934375,85949.74625,3806.2986613341764
1858,Customer,87712.0625,98592.3275,271,0,0.0,290,95681.9934375,85949.74625,3402.3231651860788
2269,Customer,82798.955,90249.72,272,0,0.0,290,95681.9934375,85949.74625,6279.894919570278
2544,Customer,86313.17,95103.15,338,0,0.0,290,95681.9934375,85949.74625,683.4738818717861
2556,Customer,89113.11,95267.765,320,0,0.0,290,95681.9934375,85949.74625,3190.3691656684155
2639,Customer,87424.7675,99377.76,228,0,0.0,290,95681.9934375,85949.74625,3979.243417088806
2841,Customer,84154.92,97222.2075,483,0,0.0,290,95681.9934375,85949.74625,2365.092096729389
2922,Customer,87827.5075,93052.45,361,0,0.0,290,95681.9934375,85949.74625,3231.1740902806428
271,Facility,67364.415,170055.58,0,5047,40516.3927,334,164856.79333333333,66114.86458333333,5346.845710257852
400,Facility,66031.0275,162283.6325,0,6587,47959.3236,334,164856.79333333333,66114.86458333333,2574.526234230777
492,Facility,62491.8425,167155.8,0,4159,59294.8814,334,164856.79333333333,66114.86458333333,4290.8880980163885
1227,Customer,68505.2975,159024.9175,399,0,0.0,334,164856.79333333333,66114.86458333333,6302.772823488151
2233,Customer,66001.81,164525.0425,344,0,0.0,334,164856.79333333333,66114.86458333333,350.48531243124614
2555,Customer,66294.795,166095.7875,304,0,0.0,334,164856.79333333333,66114.86458333333,1251.9910142951826
272,Facility,100231.215,54059.8725,0,4679,52771.3563,109,52906.20916666667,99605.06666666667,1312.6312589657
25,Customer,96394.4875,53437.2325,350,0,0.0,109,52906.20916666667,99605.06666666667,3254.1979604778876
595,Customer,98206.945,49632.21,297,0,0.0,109,52906.20916666667,99605.06666666667,3560.0301597229195
693,Customer,102292.8175,55140.7475,353,0,0.0,109,52906.20916666667,99605.06666666667,3495.3062963380125
705,Customer,102446.285,55948.4525,423,0,0.0,109,52906.20916666667,99605.06666666667,4162.663344168079
986,Customer,98688.1425,52538.3,224,0,0.0,109,52906.20916666667,99605.06666666667,987.981316794359
1643,Customer,102626.48,52991.2225,282,0,0.0,109,52906.20916666667,99605.06666666667,3022.60910434824
1734,Customer,96128.2675,54051.6675,364,0,0.0,109,52906.20916666667,99605.06666666667,3660.629350089516
1998,Customer,95358.8575,52119.91,254,0,0.0,109,52906.20916666667,99605.06666666667,4318.39769666768
2153,Customer,99131.2825,51241.25,401,0,0.0,109,52906.20916666667,99605.06666666667,1731.0576140762587
2187,Customer,101447.4875,51578.6275,455,0,0.0,109,52906.20916666667,99605.06666666667,2270.900175870826
2448,Customer,102308.5325,52135.0175,211,0,0.0,109,52906.20916666667,99605.06666666667,2811.3100324825105
273,Facility,147597.87,17137.08,0,6395,38751.088,185,19539.987692307695,149726.78,3210.3306941577684
412,Facility,147550.54,18388.25,0,4439,38920.0029,185,19539.987692307695,149726.78,2462.218562492415
110,Customer,147437.035,21699.9875,340,0,0.0,185,19539.987692307695,149726.78,3147.781970571623
